STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2010/05/01 01:00:00,5,-3.87,14.96,7.9,29.82,2.28,120.2,10.09,11.10,9.6,0000000
0001,2010/05/01 01:00:00,6,-4.87,14.95,8.0,29.82,2.15,120.1,10.08,11.10,9.6,0000000
0001,2010/05/01 01:00:00,7,-5.87,14.78,8.7,29.87,2.14,120.8,10.18,11.10,9.6,0000000
0001,2010/05/01 01:00:00,8,-6.87,14.78,9.1,29.87,2.25,120.8,10.17,11.10,9.6,0000000
0001,2010/05/01 01:00:00,9,-7.87,14.79,9.0,29.88,2.13,120.6,10.15,11.10,9.6,0000000
0001,2010/05/01 01:00:00,10,-8.87,14.84,9.9,29.93,2.26,119.3,10.03,11.10,9.6,0000000
0001,2010/05/01 01:00:00,11,-9.87,14.96,10.9,30.08,2.64,115.4,9.68,11.10,9.6,0000000
0001,2010/05/01 01:00:00,12,-9.97,14.97,10.4,30.23,3.84,112.9,9.45,11.10,9.6,0000000
0001,2010/05/01 02:00:00,0,0.83,15.96,4.3,29.34,2.21,114.3,9.43,11.30,9.6,0000000
0001,2010/05/01 02:00:00,1,0.33,15.66,5.1,29.59,2.16,116.8,9.68,11.30,9.6,0000000
0001,2010/05/01 02:00:00,2,-0.67,15.58,6.0,29.73,2.11,118.8,9.85,11.30,9.6,0000000
0001,2010/05/01 02:00:00,3,-1.67,15.29,7.1,29.83,2.03,119.9,10.00,11.30,9.6,0000000
0001,2010/05/01 02:00:00,4,-2.67,15.10,7.4,29.84,2.09,120.0,10.04,11.30,9.6,0000000
0001,2010/05/01 02:00:00,5,-3.67,14.92,8.2,29.86,2.12,120.0,10.08,11.30,9.6,0000000
0001,2010/05/01 02:00:00,6,-4.67,14.79,9.3,29.88,2.30,120.0,10.11,11.30,9.6,0000000
0001,2010/05/01 02:00:00,7,-5.67,14.84,10.4,29.95,2.37,118.7,9.98,11.30,9.6,0000000
0001,2010/05/01 02:00:00,8,-6.67,14.85,10.1,30.00,2.35,118.0,9.92,11.30,9.6,0000000
0001,2010/05/01 02:00:00,9,-7.67,14.88,9.8,30.10,2.41,114.7,9.62,11.30,9.6,0000000
0001,2010/05/01 02:00:00,10,-8.67,14.89,7.7,30.32,2.37,109.5,9.18,11.30,9.6,0000000
0001,2010/05/01 02:00:00,11,-9.67,14.87,7.1,30.47,2.47,106.9,8.96,11.30,9.6,0000000
0001,2010/05/01 02:00:00,12,-9.97,14.89,7.3,30.57,3.63,103.3,8.65,11.30,9.6,0000000
0001,2010/05/01 03:00:00,0,1.13,16.14,4.6,29.36,2.28,115.5,9.50,11.60,9.6,0000000
0001,2010/05/01 03:00:00,1,0.63,15.67,5.2,29.81,1.94,119.1,9.86,11.60,9.6,0000000
0001,2010/05/01 03:00:00,2,-0.37,15.02,7.8,29.85,2.19,119.5,10.02,11.60,9.6,0000000
0001,2010/05/01 03:00:00,3,-1.37,14.97,7.9,29.86,2.07,119.5,10.03,11.60,9.6,0000000
0001,2010/05/01 03:00:00,4,-2.37,14.82,8.6,29.88,2.21,119.7,10.07,11.60,9.6,0000000
0001,2010/05/01 03:00:00,5,-3.37,14.80,10.6,29.92,2.36,118.8,10.00,11.60,9.6,0000000
0001,2010/05/01 03:00:00,6,-4.37,14.81,10.5,29.95,2.23,117.9,9.92,11.60,9.6,0000000
0001,2010/05/01 03:00:00,7,-5.37,14.79,10.5,30.00,2.49,116.5,9.81,11.60,9.6,0000000
0001,2010/05/01 03:00:00,8,-6.37,14.72,9.8,30.16,2.54,112.3,9.45,11.60,9.6,0000000
0001,2010/05/01 03:00:00,9,-7.37,14.72,8.1,30.31,2.62,108.8,9.15,11.60,9.6,0000000
0001,2010/05/01 03:00:00,10,-8.37,14.75,6.5,30.34,2.59,107.3,9.02,11.60,9.6,0000000
0001,2010/05/01 03:00:00,11,-9.37,14.80,6.6,30.67,2.23,100.9,8.45,11.60,9.6,0000000
0001,2010/05/01 03:00:00,12,-9.97,14.78,6.9,30.60,3.70,101.7,8.53,11.60,9.6,0000000
0001,2010/05/01 04:00:00,0,1.33,15.54,4.1,29.25,2.36,113.0,9.41,11.80,9.6,0000000
0001,2010/05/01 04:00:00,1,0.83,14.99,5.4,29.72,2.13,119.5,10.03,11.80,9.6,0000000
0001,2010/05/01 04:00:00,2,-0.17,14.80,7.3,29.77,2.03,119.1,10.04,11.80,9.6,0000000
0001,2010/05/01 04:00:00,3,-1.17,14.83,8.4,29.85,2.10,119.2,10.03,11.80,9.6,0000000
0001,2010/05/01 04:00:00,4,-2.17,14.81,8.9,29.87,2.09,119.2,10.03,11.80,9.6,0000000
0001,2010/05/01 04:00:00,5,-3.17,14.78,9.1,29.87,2.13,119.2,10.04,11.80,9.6,0000000
0001,2010/05/01 04:00:00,6,-4.17,14.78,11.4,29.92,2.42,117.8,9.92,11.80,9.6,0000000
0001,2010/05/01 04:00:00,7,-5.17,14.76,11.3,29.97,2.68,115.9,9.76,11.80,9.6,0000000
0001,2010/05/01 04:00:00,8,-6.17,14.67,9.0,30.18,2.37,111.0,9.36,11.80,9.6,0000000
0001,2010/05/01 04:00:00,9,-7.17,14.64,7.1,30.31,2.26,108.8,9.17,11.80,9.6,0000000
0001,2010/05/01 04:00:00,10,-8.17,14.70,6.1,30.39,2.65,106.5,8.96,11.80,9.6,0000000
0001,2010/05/01 04:00:00,11,-9.17,14.71,6.0,30.41,2.16,105.7,8.88,11.80,9.6,0000000
0001,2010/05/01 04:00:00,12,-9.97,14.71,5.9,30.57,3.52,101.9,8.56,11.80,9.6,0000000
0001,2010/05/01 05:00:00,0,1.43,15.36,3.6,29.28,2.24,113.1,9.45,11.90,9.6,0000000
0001,2010/05/01 05:00:00,1,0.93,14.81,5.2,29.65,2.16,117.4,9.90,11.90,9.6,0000000
0001,2010/05/01 05:00:00,2,-0.07,14.82,7.7,29.80,2.04,119.5,10.06,11.90,9.6,0000000
0001,2010/05/01 05:00:00,3,-1.07,14.78,9.7,29.81,2.12,118.9,10.02,11.90,9.6,0000000
0001,2010/05/01 05:00:00,4,-2.07,14.71,11.0,29.81,2.22,118.6,10.00,11.90,9.6,0000000
0001,2010/05/01 05:00:00,5,-3.07,14.72,11.5,29.84,2.20,118.8,10.02,11.90,9.6,0000000
0001,2010/05/01 05:00:00,6,-4.07,14.74,11.2,29.86,2.21,118.6,10.00,11.90,9.6,0000000
0001,2010/05/01 05:00:00,7,-5.07,14.78,12.1,29.90,2.33,117.5,9.90,11.90,9.6,0000000
0001,2010/05/01 05:00:00,8,-6.07,14.76,12.3,29.94,2.38,116.4,9.80,11.90,9.6,0000000
0001,2010/05/01 05:00:00,9,-7.07,14.75,11.5,29.99,2.48,114.3,9.62,11.90,9.6,0000000
0001,2010/05/01 05:00:00,10,-8.07,14.69,7.6,30.31,2.45,108.0,9.09,11.90,9.6,0000000
0001,2010/05/01 05:00:00,11,-9.07,14.71,6.7,30.36,2.60,106.8,8.99,11.90,9.6,0000000
0001,2010/05/01 05:00:00,12,-9.97,14.72,5.9,30.46,3.80,103.8,8.72,11.90,9.6,0000000
0001,2010/05/01 06:00:00,0,1.43,14.84,3.8,29.49,2.04,116.3,9.81,11.90,9.6,0000000
0001,2010/05/01 06:00:00,1,0.93,14.81,5.3,29.65,2.09,118.1,9.96,11.90,9.6,0000000
0001,2010/05/01 06:00:00,2,-0.07,14.81,5.8,29.77,1.98,119.7,10.08,11.90,9.6,0000000
0001,2010/05/01 06:00:00,3,-1.07,14.78,8.6,29.81,2.21,119.4,10.06,11.90,9.6,0000000
0001,2010/05/01 06:00:00,4,-2.07,14.76,10.9,29.83,2.28,118.5,9.99,11.90,9.6,0000000
0001,2010/05/01 06:00:00,5,-3.07,14.70,11.6,29.83,2.21,118.4,9.99,11.90,9.6,0000000
0001,2010/05/01 06:00:00,6,-4.07,14.74,12.8,29.87,2.30,118.2,9.97,11.90,9.6,0000000
0001,2010/05/01 06:00:00,7,-5.07,14.76,12.9,29.90,2.33,117.2,9.87,11.90,9.6,0000000
0001,2010/05/01 06:00:00,8,-6.07,14.75,13.3,29.93,2.42,116.1,9.78,11.90,9.6,0000000
0001,2010/05/01 06:00:00,9,-7.07,14.74,12.1,30.00,2.44,114.1,9.61,11.90,9.6,0000000
0001,2010/05/01 06:00:00,10,-8.07,14.70,10.0,30.15,2.40,110.7,9.32,11.90,9.6,0000000
0001,2010/05/01 06:00:00,11,-9.07,14.68,8.9,30.24,2.44,109.1,9.18,11.90,9.6,0000000
0001,2010/05/01 06:00:00,12,-9.97,14.70,6.4,30.38,3.34,106.1,8.92,11.90,9.6,0000000
0001,2010/05/01 07:00:00,0,1.23,14.85,2.6,29.65,1.91,118.8,10.01,11.70,9.6,0000000
0001,2010/05/01 07:00:00,1,0.73,14.83,3.5,29.78,1.91,120.1,10.11,11.70,9.6,0000000
0001,2010/05/01 07:00:00,2,-0.27,14.81,7.8,29.81,2.34,120.1,10.11,11.70,9.6,0000000
0001,2010/05/01 07:00:00,3,-1.27,14.78,10.5,29.81,2.37,118.8,10.01,11.70,9.6,0000000
0001,2010/05/01 07:00:00,4,-2.27,14.74,10.7,29.84,2.24,118.1,9.96,11.70,9.6,0000000
0001,2010/05/01 07:00:00,5,-3.27,14.73,11.8,29.86,2.18,117.5,9.91,11.70,9.6,0000000
0001,2010/05/01 07:00:00,6,-4.27,14.74,12.5,29.88,2.22,117.2,9.88,11.70,9.6,0000000
0001,2010/05/01 07:00:00,7,-5.27,14.74,12.6,29.96,2.35,114.9,9.68,11.70,9.6,0000000
0001,2010/05/01 07:00:00,8,-6.27,14.70,10.2,30.08,2.15,111.6,9.41,11.70,9.6,0000000
0001,2010/05/01 07:00:00,9,-7.27,14.71,7.5,30.43,2.10,104.8,8.81,11.70,9.6,0000000
0001,2010/05/01 07:00:00,10,-8.27,14.75,6.3,30.85,2.22,98.6,8.26,11.70,9.6,0000000
0001,2010/05/01 07:00:00,11,-9.27,14.76,5.3,31.11,2.22,91.2,7.63,11.70,9.6,0000000
0001,2010/05/01 07:00:00,12,-9.97,14.70,4.8,31.40,14.51,77.6,6.49,11.70,9.6,0000000
0001,2010/05/01 08:00:00,0,0.93,15.15,1.7,29.51,1.82,118.5,9.93,11.40,9.6,0000000
0001,2010/05/01 08:00:00,1,0.43,14.94,2.1,29.74,1.92,121.1,10.18,11.40,9.6,0000000
0001,2010/05/01 08:00:00,2,-0.57,14.87,4.8,29.80,2.15,122.6,10.31,11.40,9.6,0000000
0001,2010/05/01 08:00:00,3,-1.57,14.82,8.2,29.81,2.27,121.9,10.26,11.40,9.6,0000000
0001,2010/05/01 08:00:00,4,-2.57,14.80,14.8,29.81,2.65,119.9,10.10,11.40,9.6,0000000
0001,2010/05/01 08:00:00,5,-3.57,14.74,12.3,29.85,2.54,118.3,9.97,11.40,9.6,0000000
0001,2010/05/01 08:00:00,6,-4.57,14.73,11.8,29.94,2.28,115.5,9.74,11.40,9.6,0000000
0001,2010/05/01 08:00:00,7,-5.57,14.72,11.8,29.96,2.31,114.7,9.67,11.40,9.6,0000000
0001,2010/05/01 08:00:00,8,-6.57,14.71,11.5,29.99,2.30,114.2,9.62,11.40,9.6,0000000
0001,2010/05/01 08:00:00,9,-7.57,14.70,8.6,30.15,2.24,110.1,9.27,11.40,9.6,0000000
0001,2010/05/01 08:00:00,10,-8.57,14.72,5.8,30.66,2.06,99.1,8.32,11.40,9.6,0000000
0001,2010/05/01 08:00:00,11,-9.57,14.69,5.0,30.94,2.07,92.5,7.76,11.40,9.6,0000000
0001,2010/05/01 08:00:00,12,-9.97,14.60,4.6,31.32,3.55,84.3,7.06,11.40,9.6,0000000
0001,2010/05/01 09:00:00,0,0.63,15.37,1.6,29.51,1.81,115.1,9.60,11.10,9.6,0000000
0001,2010/05/01 09:00:00,1,0.13,15.05,2.4,29.72,1.94,122.5,10.27,11.10,9.6,0000000
0001,2010/05/01 09:00:00,2,-0.87,14.90,3.4,29.79,2.02,124.5,10.47,11.10,9.6,0000000
0001,2010/05/01 09:00:00,3,-1.87,14.85,7.2,29.81,2.28,124.6,10.49,11.10,9.6,0000000
0001,2010/05/01 09:00:00,4,-2.87,14.83,10.6,29.81,2.45,124.1,10.45,11.10,9.6,0000000
0001,2010/05/01 09:00:00,5,-3.87,14.80,16.0,29.83,2.71,121.2,10.21,11.10,9.6,0000000
0001,2010/05/01 09:00:00,6,-4.87,14.79,13.3,29.85,2.58,120.4,10.15,11.10,9.6,0000000
0001,2010/05/01 09:00:00,7,-5.87,14.78,11.7,29.90,2.42,116.4,9.81,11.10,9.6,0000000
0001,2010/05/01 09:00:00,8,-6.87,14.74,11.0,29.95,2.24,114.8,9.67,11.10,9.6,0000000
0001,2010/05/01 09:00:00,9,-7.87,14.72,8.9,30.07,2.12,110.3,9.29,11.10,9.6,0000000
0001,2010/05/01 09:00:00,10,-8.87,14.71,5.2,30.57,2.01,101.8,8.55,11.10,9.6,0000000
0001,2010/05/01 09:00:00,11,-9.87,14.68,4.7,30.92,2.19,93.3,7.83,11.10,9.6,0000000
0001,2010/05/01 09:00:00,12,-9.97,14.64,4.6,31.04,3.19,90.6,7.60,11.10,9.6,0000000
0001,2010/05/01 10:00:00,0,0.23,15.37,1.6,29.66,1.87,121.7,10.14,10.70,9.6,0000000
0001,2010/05/01 10:00:00,1,-0.27,15.08,2.2,29.76,1.93,125.7,10.53,10.70,9.6,0000000
0001,2010/05/01 10:00:00,2,-1.27,14.89,5.4,29.81,2.36,126.3,10.62,10.70,9.6,0000000
0001,2010/05/01 10:00:00,3,-2.27,14.84,11.7,29.82,2.76,125.6,10.57,10.70,9.6,0000000
0001,2010/05/01 10:00:00,4,-3.27,14.81,14.5,29.84,2.80,123.0,10.35,10.70,9.6,0000000
0001,2010/05/01 10:00:00,5,-4.27,14.80,14.1,29.85,2.94,123.3,10.39,10.70,9.6,0000000
0001,2010/05/01 10:00:00,6,-5.27,14.79,13.5,29.88,2.65,120.7,10.16,10.70,9.6,0000000
0001,2010/05/01 10:00:00,7,-6.27,14.80,13.9,29.88,2.57,119.7,10.08,10.70,9.6,0000000
0001,2010/05/01 10:00:00,8,-7.27,14.75,9.2,30.01,2.21,112.7,9.49,10.70,9.6,0000000
0001,2010/05/01 10:00:00,9,-8.27,14.75,5.1,30.28,1.91,106.6,8.97,10.70,9.6,0000000
0001,2010/05/01 10:00:00,10,-9.27,14.67,4.6,30.91,2.16,92.1,7.72,10.70,9.6,0000000
0001,2010/05/01 10:00:00,11,-9.97,14.58,4.8,31.18,3.15,87.1,7.31,10.70,9.6,0000000
0001,2010/05/01 11:00:00,0,-0.17,15.99,1.6,29.66,1.73,123.1,10.13,10.30,9.6,0000000
0001,2010/05/01 11:00:00,1,-0.67,15.35,1.9,29.74,1.88,125.5,10.46,10.30,9.6,0000000
0001,2010/05/01 11:00:00,2,-1.67,14.99,3.5,29.80,2.22,128.6,10.79,10.30,9.6,0000000
0001,2010/05/01 11:00:00,3,-2.67,14.96,4.8,29.81,2.33,128.0,10.75,10.30,9.6,0000000
0001,2010/05/01 11:00:00,4,-3.67,14.86,10.7,29.85,2.65,123.6,10.40,10.30,9.6,0000000
0001,2010/05/01 11:00:00,5,-4.67,14.83,12.3,29.89,2.49,120.2,10.11,10.30,9.6,0000000
0001,2010/05/01 11:00:00,6,-5.67,14.81,10.2,29.94,2.25,117.4,9.88,10.30,9.6,0000000
0001,2010/05/01 11:00:00,7,-6.67,14.79,8.8,29.97,2.16,114.4,9.63,10.30,9.6,0000000
0001,2010/05/01 11:00:00,8,-7.67,14.77,4.9,30.24,1.97,109.0,9.16,10.30,9.6,0000000
0001,2010/05/01 11:00:00,9,-8.67,14.74,4.7,30.42,1.89,104.6,8.79,10.30,9.6,0000000
0001,2010/05/01 11:00:00,10,-9.67,14.71,4.6,30.65,1.91,96.8,8.12,10.30,9.6,0000000
0001,2010/05/01 11:00:00,11,-9.97,14.60,4.5,31.05,12.42,87.9,7.38,10.30,9.6,0000000
0001,2010/05/01 12:00:00,0,-0.17,16.45,1.5,29.63,1.73,124.8,10.18,10.30,9.6,0000000
0001,2010/05/01 12:00:00,1,-0.67,16.17,1.6,29.65,1.78,125.3,10.28,10.30,9.6,0000000
0001,2010/05/01 12:00:00,2,-1.67,15.17,2.1,29.79,1.97,129.1,10.79,10.30,9.6,0000000
0001,2010/05/01 12:00:00,3,-2.67,15.03,3.3,29.80,2.12,130.7,10.96,10.30,9.6,0000000
0001,2010/05/01 12:00:00,4,-3.67,14.94,8.6,29.81,2.65,131.9,11.08,10.30,9.6,0000000
0001,2010/05/01 12:00:00,5,-4.67,14.85,22.4,29.85,3.53,128.7,10.83,10.30,9.6,0000000
0001,2010/05/01 12:00:00,6,-5.67,14.80,9.2,29.95,2.18,116.9,9.84,10.30,9.6,0000000
0001,2010/05/01 12:00:00,7,-6.67,14.76,4.4,30.32,1.89,106.8,8.97,10.30,9.6,0000000
0001,2010/05/01 12:00:00,8,-7.67,14.72,4.4,30.57,1.88,102.8,8.63,10.30,9.6,0000000
0001,2010/05/01 12:00:00,9,-8.67,14.72,4.5,30.60,1.96,101.5,8.52,10.30,9.6,0000000
0001,2010/05/01 12:00:00,10,-9.67,14.71,4.2,30.69,1.98,98.0,8.22,10.30,9.6,0000000
0001,2010/05/01 12:00:00,11,-9.97,14.63,4.6,30.99,12.27,90.9,7.63,10.30,9.6,0000000
0001,2010/05/01 13:00:00,0,-0.37,16.12,1.9,29.68,1.93,127.7,10.48,10.10,9.6,0000000
0001,2010/05/01 13:00:00,1,-0.87,15.65,2.0,29.75,2.02,128.5,10.64,10.10,9.6,0000000
0001,2010/05/01 13:00:00,2,-1.87,15.20,2.3,29.79,2.00,130.8,10.93,10.10,9.6,0000000
0001,2010/05/01 13:00:00,3,-2.87,14.99,5.4,29.81,2.38,136.5,11.45,10.10,9.6,0000000
0001,2010/05/01 13:00:00,4,-3.87,14.88,23.8,29.84,3.80,135.1,11.36,10.10,9.6,0000000
0001,2010/05/01 13:00:00,5,-4.87,14.84,23.8,29.87,3.42,124.8,10.50,10.10,9.6,0000000
0001,2010/05/01 13:00:00,6,-5.87,14.82,11.9,29.96,2.34,117.9,9.91,10.10,9.6,0000000
0001,2010/05/01 13:00:00,7,-6.87,14.80,8.1,29.98,1.94,116.4,9.79,10.10,9.6,0000000
0001,2010/05/01 13:00:00,8,-7.87,14.79,5.1,30.23,1.85,107.4,9.02,10.10,9.6,0000000
0001,2010/05/01 13:00:00,9,-8.87,14.71,4.3,30.60,1.93,100.1,8.40,10.10,9.6,0000000
0001,2010/05/01 13:00:00,10,-9.87,14.66,4.3,30.92,1.98,93.9,7.88,10.10,9.6,0000000
0001,2010/05/01 13:00:00,11,-9.97,14.66,4.6,30.91,12.33,93.7,7.86,10.10,9.6,0000000
0001,2010/05/01 14:00:00,0,-0.07,16.74,2.2,29.67,1.91,129.2,10.47,10.40,9.6,0000000
0001,2010/05/01 14:00:00,1,-0.57,16.70,2.5,29.67,1.91,129.1,10.48,10.40,9.6,0000000
0001,2010/05/01 14:00:00,2,-1.57,15.82,2.3,29.72,1.98,131.0,10.82,10.40,9.6,0000000
0001,2010/05/01 14:00:00,3,-2.57,15.10,3.9,29.81,2.20,135.2,11.32,10.40,9.6,0000000
0001,2010/05/01 14:00:00,4,-3.57,14.89,29.4,29.84,4.15,142.6,11.98,10.40,9.6,0000000
0001,2010/05/01 14:00:00,5,-4.57,14.84,16.3,29.93,2.67,121.9,10.25,10.40,9.6,0000000
0001,2010/05/01 14:00:00,6,-5.57,14.82,11.3,29.96,2.21,117.6,9.90,10.40,9.6,0000000
0001,2010/05/01 14:00:00,7,-6.57,14.81,6.5,29.99,1.91,114.7,9.65,10.40,9.6,0000000
0001,2010/05/01 14:00:00,8,-7.57,14.73,4.8,30.35,1.84,105.0,8.83,10.40,9.6,0000000
0001,2010/05/01 14:00:00,9,-8.57,14.70,4.2,30.93,2.01,96.3,8.07,10.40,9.6,0000000
0001,2010/05/01 14:00:00,10,-9.57,14.59,4.4,31.21,2.06,86.6,7.26,10.40,9.6,0000000
0001,2010/05/01 14:00:00,11,-9.97,14.52,4.7,31.33,12.70,83.8,7.03,10.40,9.6,0000000
0001,2010/05/01 15:00:00,0,0.33,16.55,2.5,29.79,2.09,130.8,10.63,10.80,9.5,0000000
0001,2010/05/01 15:00:00,1,-0.17,16.50,2.8,29.78,2.04,130.8,10.65,10.80,9.5,0000000
0001,2010/05/01 15:00:00,2,-1.17,16.16,3.6,29.77,2.07,132.4,10.85,10.80,9.5,0000000
0001,2010/05/01 15:00:00,3,-2.17,15.37,4.4,29.79,2.16,135.1,11.25,10.80,9.5,0000000
0001,2010/05/01 15:00:00,4,-3.17,15.07,5.3,29.81,2.12,138.2,11.58,10.80,9.5,0000000
0001,2010/05/01 15:00:00,5,-4.17,14.88,29.3,29.86,3.85,138.9,11.68,10.80,9.5,0000000
0001,2010/05/01 15:00:00,6,-5.17,14.81,11.3,29.98,2.29,116.3,9.78,10.80,9.5,0000000
0001,2010/05/01 15:00:00,7,-6.17,14.79,5.9,30.04,1.82,112.9,9.50,10.80,9.5,0000000
0001,2010/05/01 15:00:00,8,-7.17,14.71,4.9,30.40,1.84,105.1,8.84,10.80,9.5,0000000
0001,2010/05/01 15:00:00,9,-8.17,14.68,4.6,30.64,1.97,101.2,8.50,10.80,9.5,0000000
0001,2010/05/01 15:00:00,10,-9.17,14.71,4.4,31.13,2.27,91.1,7.62,10.80,9.5,0000000
0001,2010/05/01 15:00:00,11,-9.97,14.65,4.8,31.22,12.82,88.6,7.42,10.80,9.5,0000000
0001,2010/05/01 16:00:00,0,0.73,16.30,3.2,29.80,2.14,131.7,10.77,11.20,9.6,0000000
0001,2010/05/01 16:00:00,1,0.23,16.31,3.2,29.80,2.14,131.8,10.77,11.20,9.6,0000000
0001,2010/05/01 16:00:00,2,-0.77,16.28,3.9,29.80,2.25,131.9,10.79,11.20,9.6,0000000
0001,2010/05/01 16:00:00,3,-1.77,16.21,4.6,29.80,2.09,131.9,10.80,11.20,9.6,0000000
0001,2010/05/01 16:00:00,4,-2.77,15.69,5.1,29.79,2.10,134.1,11.10,11.20,9.6,0000000
0001,2010/05/01 16:00:00,5,-3.77,14.89,18.2,29.86,2.94,137.2,11.53,11.20,9.6,0000000
0001,2010/05/01 16:00:00,6,-4.77,14.81,11.6,30.04,2.40,113.4,9.54,11.20,9.6,0000000
0001,2010/05/01 16:00:00,7,-5.77,14.71,5.0,30.41,1.94,104.6,8.79,11.20,9.6,0000000
0001,2010/05/01 16:00:00,8,-6.77,14.79,4.6,30.77,2.44,101.2,8.48,11.20,9.6,0000000
0001,2010/05/01 16:00:00,9,-7.77,14.77,4.5,30.76,2.36,101.4,8.50,11.20,9.6,0000000
0001,2010/05/01 16:00:00,10,-8.77,14.78,3.8,30.88,2.41,98.6,8.26,11.20,9.6,0000000
0001,2010/05/01 16:00:00,11,-9.77,14.72,4.4,31.22,2.35,89.5,7.48,11.20,9.6,0000000
0001,2010/05/01 16:00:00,12,-9.97,14.70,4.7,31.26,12.75,88.8,7.43,11.20,9.6,0000000
0001,2010/05/01 17:00:00,0,1.13,16.26,4.5,29.79,2.23,132.6,10.85,11.60,9.6,0000000
0001,2010/05/01 17:00:00,1,0.63,16.27,4.8,29.79,2.22,132.4,10.83,11.60,9.6,0000000
0001,2010/05/01 17:00:00,2,-0.37,16.24,5.0,29.79,2.20,132.5,10.84,11.60,9.6,0000000
0001,2010/05/01 17:00:00,3,-1.37,16.18,5.1,29.79,2.19,132.5,10.85,11.60,9.6,0000000
0001,2010/05/01 17:00:00,4,-2.37,16.04,5.1,29.79,2.13,132.7,10.91,11.60,9.6,0000000
0001,2010/05/01 17:00:00,5,-3.37,15.99,6.0,29.79,2.20,132.6,10.90,11.60,9.6,0000000
0001,2010/05/01 17:00:00,6,-4.37,14.99,13.9,29.89,2.79,136.6,11.46,11.60,9.6,0000000
0001,2010/05/01 17:00:00,7,-5.37,14.86,15.4,30.06,2.81,115.9,9.74,11.60,9.6,0000000
0001,2010/05/01 17:00:00,8,-6.37,14.79,10.9,30.39,2.50,107.6,9.03,11.60,9.6,0000000
0001,2010/05/01 17:00:00,9,-7.37,14.83,4.6,30.66,2.34,101.4,8.49,11.60,9.6,0000000
0001,2010/05/01 17:00:00,10,-8.37,14.74,3.9,31.25,2.33,92.5,7.74,11.60,9.6,0000000
0001,2010/05/01 17:00:00,11,-9.37,14.72,4.1,31.31,2.27,90.1,7.53,11.60,9.6,0000000
0001,2010/05/01 17:00:00,12,-9.97,14.66,4.8,31.44,12.97,86.4,7.22,11.60,9.6,0000000
0001,2010/05/01 18:00:00,0,1.03,15.95,5.0,29.80,2.16,133.2,10.96,11.50,9.5,0000000
0001,2010/05/01 18:00:00,1,0.53,15.96,5.1,29.80,2.17,133.0,10.94,11.50,9.5,0000000
0001,2010/05/01 18:00:00,2,-0.47,15.97,5.2,29.80,2.14,132.7,10.92,11.50,9.5,0000000
0001,2010/05/01 18:00:00,3,-1.47,15.94,5.5,29.81,2.17,132.3,10.89,11.50,9.5,0000000
0001,2010/05/01 18:00:00,4,-2.47,15.87,6.2,29.81,2.18,131.0,10.80,11.50,9.5,0000000
0001,2010/05/01 18:00:00,5,-3.47,15.77,7.1,29.82,2.24,129.6,10.70,11.50,9.5,0000000
